predictor,lag,null_index,rho_null
cold loop share,4,874,0.31059552909366506
cold loop share,4,875,-0.17037239345068209
cold loop share,4,876,0.1116852613035819
cold loop share,4,877,-0.11582569746958171
cold loop share,4,878,-0.1467697223777465
cold loop share,4,879,0.1061737836103183
cold loop share,4,880,0.20006554780210026
cold loop share,4,881,-0.24094552704529623
cold loop share,4,882,-0.3083559791885728
cold loop share,4,883,-0.08323205287522703
cold loop share,4,884,0.20474675333542722
cold loop share,4,885,-0.06470933646506165
cold loop share,4,886,-0.19801171666962541
cold loop share,4,887,-0.19614360430976796
cold loop share,4,888,-0.11726228679894576
cold loop share,4,889,0.20161138346829804
cold loop share,4,890,0.1918884594900927
cold loop share,4,891,-0.1377405126384356
cold loop share,4,892,-0.17415777902197216
cold loop share,4,893,0.13118573242840947
cold loop share,4,894,-0.12471834928785043
cold loop share,4,895,0.19414439634571
cold loop share,4,896,0.1547337803329282
cold loop share,4,897,0.008054186183069549
cold loop share,4,898,0.09840636906143739
cold loop share,4,899,-0.08844856545903944
cold loop share,4,900,0.11180543227409906
cold loop share,4,901,0.1570880388916959
cold loop share,4,902,0.16309658741755317
cold loop share,4,903,-0.14196834587390242
cold loop share,4,904,0.1589233773505032
cold loop share,4,905,0.12344562946373704
cold loop share,4,906,0.3030848434363435
cold loop share,4,907,-0.023070095180870966
cold loop share,4,908,0.1641071160332655
cold loop share,4,909,-0.20400387824495758
cold loop share,4,910,0.20181348919144054
cold loop share,4,911,0.18373322044545193
cold loop share,4,912,-0.10097365797703094
cold loop share,4,913,-0.10728263392918107
cold loop share,4,914,0.1411763099318576
cold loop share,4,915,0.16635212825519943
cold loop share,4,916,-0.01074710838602193
cold loop share,4,917,0.25968127381228745
cold loop share,4,918,-0.12687596444031735
cold loop share,4,919,0.2786901364213631
cold loop share,4,920,0.20349588277868055
cold loop share,4,921,0.16634666593835773
cold loop share,4,922,0.12918652446435155
cold loop share,4,923,-0.16960766909284572
cold loop share,4,924,0.09188436275246145
cold loop share,4,925,-0.2223627251498723
cold loop share,4,926,-0.0931843941607833
cold loop share,4,927,-0.251853773778148
cold loop share,4,928,0.030990454601319148
cold loop share,4,929,0.13647871744800558
cold loop share,4,930,0.2222753280804053
cold loop share,4,931,0.0560242526867771
cold loop share,4,932,-0.07977986863127995
cold loop share,4,933,-0.2035341189965724
cold loop share,4,934,-0.09779458957516829
cold loop share,4,935,0.2633737999972688
cold loop share,4,936,0.13923718745305821
cold loop share,4,937,-0.28714580289229674
cold loop share,4,938,-0.08834478143904737
cold loop share,4,939,0.1113575222930806
cold loop share,4,940,0.01938849362957298
cold loop share,4,941,-0.11182181922462411
cold loop share,4,942,-0.09798030834778569
cold loop share,4,943,0.04077346406478308
cold loop share,4,944,-0.18141719810457604
cold loop share,4,945,-0.26001993745647217
cold loop share,4,946,0.13248576383673133
cold loop share,4,947,0.37733411626541397
cold loop share,4,948,0.22018872304688034
cold loop share,4,949,0.030957680700269018
cold loop share,4,950,-0.1164429392726925
cold loop share,4,951,-0.19435742670253586
cold loop share,4,952,-0.07524068333583689
cold loop share,4,953,0.1442406696800448
cold loop share,4,954,0.29615862568108264
cold loop share,4,955,0.34549427139521227
cold loop share,4,956,-0.21456253669994127
cold loop share,4,957,0.18790096819566018
cold loop share,4,958,-0.06388452662196671
cold loop share,4,959,-0.1766759070859905
cold loop share,4,960,-0.24970708325936444
cold loop share,4,961,0.13633123489327997
cold loop share,4,962,-0.1290718158106761
cold loop share,4,963,0.04070791626268282
cold loop share,4,964,-0.13704679839954115
cold loop share,4,965,-0.09153477447459339
cold loop share,4,966,-0.2490679921888869
cold loop share,4,967,0.3425118463996504
cold loop share,4,968,-0.07153723251717216
cold loop share,4,969,0.14714662223982303
cold loop share,4,970,-0.16789796392139725
cold loop share,4,971,0.19685370549918746
cold loop share,4,972,0.1908615439238553
cold loop share,4,973,-0.21048764833604172
cold loop share,4,974,0.1241666552868399
cold loop share,4,975,-0.10090811017493069
cold loop share,4,976,0.17609690150077154
cold loop share,4,977,-0.22245012221933932
cold loop share,4,978,0.1796037089131355
cold loop share,4,979,0.06336014420516463
cold loop share,4,980,0.23934506821068158
cold loop share,4,981,-0.19010774419970228
cold loop share,4,982,-0.12285569924483469
cold loop share,4,983,-0.20227232380614235
cold loop share,4,984,0.26599571208127926
cold loop share,4,985,-0.1104671646478854
cold loop share,4,986,0.42699750099004485
cold loop share,4,987,0.2924278632782094
cold loop share,4,988,0.014527031640470303
cold loop share,4,989,-0.2711029783282579
cold loop share,4,990,0.24066694888637014
cold loop share,4,991,0.36523508446107417
cold loop share,4,992,0.08978137076841142
cold loop share,4,993,0.21544196971145313
cold loop share,4,994,0.2591514290786437
cold loop share,4,995,-0.24333255950511404
cold loop share,4,996,-0.06646820248808531
cold loop share,4,997,-0.19794070655068347
cold loop share,4,998,0.17520108153873465
cold loop share,4,999,-0.15438965437190183
cold loop share,4,1000,0.018536372202269592
cold loop share,4,1001,0.12477297245626733
cold loop share,4,1002,0.059372652910732085
cold loop share,4,1003,-0.19923527564216362
cold loop share,4,1004,0.19915880320637996
cold loop share,4,1005,-0.07295197257916945
cold loop share,4,1006,0.014625353343620693
cold loop share,4,1007,0.04096464515424217
cold loop share,4,1008,0.13093992817053354
cold loop share,4,1009,-0.21121959879282795
cold loop share,4,1010,-0.22224255417935515
cold loop share,4,1011,-0.1658932936404976
cold loop share,4,1012,-0.10530527523248985
cold loop share,4,1013,-0.09560966283849293
cold loop share,4,1014,0.24683936691747801
cold loop share,4,1015,-0.0827732182605252
cold loop share,4,1016,0.19613267967608458
cold loop share,4,1017,-0.14612516899042727
cold loop share,4,1018,0.11303991588032063
cold loop share,4,1019,0.2925971951003018
cold loop share,4,1020,-0.034327930191590764
cold loop share,4,1021,-0.06882792336369471
cold loop share,4,1022,-0.18660639910418
cold loop share,4,1023,-0.021912084010433024
cold loop share,4,1024,0.04248316923623154
cold loop share,4,1025,-0.1644785535785003
cold loop share,4,1026,0.1171093419273785
cold loop share,4,1027,-0.09353944475549304
cold loop share,4,1028,-0.125532234497262
cold loop share,4,1029,0.16134864602821286
cold loop share,4,1030,-0.034628357617883625
cold loop share,4,1031,0.04228652582993076
cold loop share,4,1032,0.18843627524614565
cold loop share,4,1033,0.1815810676098267
cold loop share,4,1034,0.2251812806401835
cold loop share,4,1035,-0.13322863892720094
cold loop share,4,1036,-0.19540072921929835
cold loop share,4,1037,-0.08995616490734544
cold loop share,4,1038,0.3469472476751014
cold loop share,4,1039,0.2915538925835393
cold loop share,4,1040,0.16558740389736307
cold loop share,4,1041,-0.1771183547501673
cold loop share,4,1042,-0.18383700446544404
cold loop share,4,1043,0.12149012003441258
cold loop share,4,1044,0.16080787666088572
cold loop share,4,1045,0.2047358287017438
cold loop share,4,1046,0.14102882737713202
cold loop share,4,1047,-0.11753540264103017
cold loop share,4,1048,-0.03611957011566456
cold loop share,4,1049,-0.13639132037853854
cold loop share,4,1050,0.2656461238034112
cold loop share,4,1051,0.30279534064373403
cold loop share,4,1052,-0.21652350844610738
cold loop share,4,1053,0.07263515820235153
cold loop share,4,1054,0.21343729943055348
cold loop share,4,1055,0.09871772112141365
cold loop share,4,1056,-0.08217236340793949
cold loop share,4,1057,-0.07526253260320365
cold loop share,4,1058,-0.294082945281241
cold loop share,4,1059,0.22361905802346063
cold loop share,4,1060,0.1152576165180461
cold loop share,4,1061,0.10910158543746332
cold loop share,4,1062,-0.1592620409946879
cold loop share,4,1063,-0.1508172991574376
cold loop share,4,1064,-0.2532849007906704
cold loop share,4,1065,0.09743953898045855
cold loop share,4,1066,-0.02321757773559655
cold loop share,4,1067,-0.25526225948736153
cold loop share,4,1068,0.3216621830149258
cold loop share,4,1069,0.16656515861202528
cold loop share,4,1070,-0.1529476027256961
cold loop share,4,1071,-0.19372926026574172
cold loop share,4,1072,-0.10701498040393832
cold loop share,4,1073,0.19572846822979967
cold loop share,4,1074,0.1897308443376258
cold loop share,4,1075,-0.050070327329336736
cold loop share,4,1076,-0.20940064728454574
cold loop share,4,1077,0.2763468024962788
cold loop share,4,1078,0.12352210189952066
cold loop share,4,1079,0.19273511860055442
cold loop share,4,1080,0.39224624124322327
cold loop share,4,1081,-0.2055114776932636
cold loop share,4,1082,-0.1051905665788144
cold loop share,4,1083,-0.06838001338267627
cold loop share,4,1084,0.10976798809214927
cold loop share,4,1085,-0.07040107061410096
cold loop share,4,1086,0.06933591882997173
cold loop share,4,1087,0.07572136721790547
cold loop share,4,1088,0.12086195359761842
cold loop share,4,1089,-0.1318903713009873
cold loop share,4,1090,0.19596334785399225
cold loop share,4,1091,0.12612216471616436
cold loop share,4,1092,-0.2697373991178358
cold loop share,4,1093,-0.10399431919048464
cold loop share,4,1094,0.1363640087943301
cold loop share,4,1095,0.109615043220582
cold loop share,4,1096,0.17455106583457372
cold loop share,4,1097,0.15277827090360374
cold loop share,4,1098,0.06890985811632004
cold loop share,4,1099,0.22644307583061354
cold loop share,4,1100,0.23680509087929646
cold loop share,4,1101,-0.12483852025836759
cold loop share,4,1102,0.09631976402791242
cold loop share,4,1103,-0.07816848516298187
cold loop share,4,1104,0.1600540769367327
cold loop share,4,1105,0.15321525625093882
cold loop share,4,1106,-0.3631976402791244
cold loop share,4,1107,0.13256223627251498
cold loop share,4,1108,0.10559477802509934
cold loop share,4,1109,0.040145297627988914
cold loop share,4,1110,0.09840090674459571
cold loop share,4,1111,0.24210900053257586
cold loop share,4,1112,0.3518742574663043
cold loop share,4,1113,-0.23223859399964492
cold loop share,4,1114,-0.11990058583348127
cold loop share,4,1115,0.14708107443772275
cold loop share,4,1116,0.09546764260060905
cold loop share,4,1117,-0.07039560829725927
cold loop share,4,1118,-0.18538284013164183
cold loop share,4,1119,-0.29703259637575274
cold loop share,4,1120,0.3257316090619836
cold loop share,4,1121,0.08844856545903944
cold loop share,4,1122,-0.050119488180911935
cold loop share,4,1123,-0.18000792035942043
cold loop share,4,1124,0.07451419519589234
cold loop share,4,1125,0.004793183028581572
cold loop share,4,1126,-0.12016277704188232
cold loop share,4,1127,-0.26077373718062513
cold loop share,4,1128,-0.11132474839203046
cold loop share,4,1129,-0.2489205096341613
cold loop share,4,1130,0.1309071542694834
cold loop share,4,1131,0.16446216662797525
cold loop share,4,1132,-0.04541097106337653
cold loop share,4,1133,-0.18264621939395595
cold loop share,4,1134,-0.1381501864015622
cold loop share,4,1135,-0.1264335167761406
cold loop share,4,1136,-0.012396728072211828
cold loop share,4,1137,-0.12429228857419873
cold loop share,4,1138,-0.1538324980540496
cold loop share,4,1139,0.08952464187685207
cold loop share,4,1140,-0.22503379808545793
cold loop share,4,1141,0.18829971732510342
cold loop share,4,1142,0.002460773737180625
cold loop share,4,1143,-0.08523126083928498
cold loop share,4,1144,-0.07031367354463394
cold loop share,4,1145,-0.009649182700842562
cold loop share,4,1146,0.17664859550178205
cold loop share,4,1147,-0.11662865804530992
cold loop share,4,1148,0.053992270821669006
cold loop share,4,1149,-0.001046033675183329
cold loop share,4,1150,-0.12835625230441491
cold loop share,4,1151,-0.1708039164811755
cold loop share,4,1152,0.15643802318753497
cold loop share,4,1153,-0.1624083354955004
cold loop share,4,1154,0.16706222944461893
cold loop share,4,1155,-0.2460964918270084
cold loop share,4,1156,-0.012910185855330538
cold loop share,4,1157,-0.18527905611164974
cold loop share,4,1158,-0.19081784538912178
cold loop share,4,1159,-0.17457837741878215
cold loop share,4,1160,0.05172540933236831
cold loop share,4,1161,-0.03770364199975419
cold loop share,4,1162,-0.19443936145516122
cold loop share,4,1163,0.3030684564858184
cold loop share,4,1164,-0.04594627811386199
cold loop share,4,1165,-0.2831692362315476
cold loop share,4,1166,-0.12223299512488223
cold loop share,4,1167,-0.07616381488208222
cold loop share,4,1168,-0.12338008166163678
cold loop share,4,1169,-0.15145092791107345
cold loop share,4,1170,-0.2550492291305357
cold loop share,4,1171,-0.07591254830736456
cold loop share,4,1172,0.016995998852913464
cold loop share,4,1173,-0.0649223668218875
cold loop share,4,1174,0.19493643228775487
cold loop share,4,1175,0.16952027202337872
cold loop share,4,1176,-0.05433093446585369
cold loop share,4,1177,-0.16127217359242924
cold loop share,4,1178,-0.3517267749115788
cold loop share,4,1179,-0.21591719127668002
cold loop share,4,1180,-0.011140395198623497
cold loop share,4,1181,-0.03277116989170956
cold loop share,4,1182,-0.1520408581299758
cold loop share,4,1183,-0.18521350830954947
cold loop share,4,1184,-0.18102937360881619
cold loop share,4,1185,-0.12942686640538584
cold loop share,4,1186,0.08745442379385217
cold loop share,4,1187,0.13091261658632508
cold loop share,4,1188,0.1542203225498095
cold loop share,4,1189,0.00903740321457346
cold loop share,4,1190,0.18749129443253354
cold loop share,4,1191,0.005672616040093404
cold loop share,4,1192,0.21825506288492263
cold loop share,4,1193,0.0778735200535307
cold loop share,4,1194,0.1637192915375056
cold loop share,4,1195,0.15052233404798643
cold loop share,4,1196,-0.23212934766281118
cold loop share,4,1197,-0.22093159813734994
cold loop share,4,1198,0.2904778161657267
cold loop share,4,1199,0.09747777519835038
cold loop share,5,0,0.2165775729646697
cold loop share,5,1,0.26478033794162825
cold loop share,5,2,0.17706298003072193
cold loop share,5,3,-0.1453517665130568
cold loop share,5,4,-0.18264208909370197
cold loop share,5,5,0.0904884792626728
cold loop share,5,6,0.10878648233486941
cold loop share,5,7,0.13896774193548384
cold loop share,5,8,-0.05656528417818739
cold loop share,5,9,0.04173886328725038
cold loop share,5,10,-0.12834408602150535
cold loop share,5,11,-0.21703225806451612
cold loop share,5,12,0.2801290322580645
cold loop share,5,13,-0.0328479262672811
cold loop share,5,14,0.06428878648233487
cold loop share,5,15,-0.29722887864823344
